spectogram,mfcc,transcript,phishing
./spectogram/book_03044_chp_0010_reader_10028_17_seg_live_skype_169_spectrogram.png,./mfcc/book_03044_chp_0010_reader_10028_17_seg_live_skype_169_mfcc.png,"Now, he knew the leaning of his heart, and to whom he really belonged. But when the fire was out, and he thought the matter over.",0
./spectogram/book_03046_chp_0002_reader_10193_16_seg_live_phone_170_spectrogram.png,./mfcc/book_03046_chp_0002_reader_10193_16_seg_live_phone_170_mfcc.png,Nanny was given up to her mother to be punished and I was shut up in a jar for him for I was kept several days upon bread and water. At the end of three days my aunt sent for me.,0
./spectogram/book_03046_chp_0002_reader_10193_16_seg_live_skype_170_spectrogram.png,./mfcc/book_03046_chp_0002_reader_10193_16_seg_live_skype_170_mfcc.png,"Then he was given up to be removed to be finished. And I was shut up in a dark room. I was kept several days with him, going on the night. At the end of three days, my aunt sent for me.",0
./spectogram/book_03050_chp_0038_reader_01464_18_seg_live_phone_171_spectrogram.png,./mfcc/book_03050_chp_0038_reader_01464_18_seg_live_phone_171_mfcc.png,"and in this kingdom at that hour. When the executioners came and let her off, she took the pile of shirts in her arms. There was still a few stitches once.",0
./spectogram/book_03050_chp_0038_reader_01464_18_seg_live_skype_171_spectrogram.png,./mfcc/book_03050_chp_0038_reader_01464_18_seg_live_skype_171_mfcc.png,and his kingdom at that hour. Then the executioner's team let her off. She took the pile of shirts in her arms. There were still a few stitches once.,0
./spectogram/book_03063_chp_0018_reader_07471_19_seg_live_phone_172_spectrogram.png,./mfcc/book_03063_chp_0018_reader_07471_19_seg_live_phone_172_mfcc.png,"so that he could not close them again. Now I have you my fine fellow, cried the weaver, and he climbed...",0
./spectogram/book_03063_chp_0018_reader_07471_19_seg_live_skype_172_spectrogram.png,./mfcc/book_03063_chp_0018_reader_07471_19_seg_live_skype_172_mfcc.png,"so that he could not close them again. Now I have you my fine fellow, cried the weaver, and he cried...",0
./spectogram/book_03063_chp_0030_reader_07461_10_seg_live_phone_173_spectrogram.png,./mfcc/book_03063_chp_0030_reader_07461_10_seg_live_phone_173_mfcc.png,But he feared nothing for his own team with the gifts of the some god and he did not think it was possible for it to be beaten. So he gave the signal for the,0
./spectogram/book_03063_chp_0030_reader_07461_10_seg_live_skype_173_spectrogram.png,./mfcc/book_03063_chp_0030_reader_07461_10_seg_live_skype_173_mfcc.png,but he feared nothing for his own team was to get to the sun god and he did not think he was possible for Italy beaten. So he gave the signal for,0
./spectogram/book_03072_chp_0004_reader_01440_24_seg_live_phone_174_spectrogram.png,./mfcc/book_03072_chp_0004_reader_01440_24_seg_live_phone_174_mfcc.png,"and the Yankee closed with the remaining rival, a brawny son of the sea and sailor of ships and things who promised to show them all a wrinkler to when it came to cracking on.",0
./spectogram/book_03072_chp_0004_reader_01440_24_seg_live_skype_174_spectrogram.png,./mfcc/book_03072_chp_0004_reader_01440_24_seg_live_skype_174_mfcc.png,"and the Yankee closed with the remaining rival, a brawny center of the sea and sailor of ships and things who promised to show them all a rinkler to when it came to cracking on.",0
./spectogram/book_03074_chp_0011_reader_08933_5_seg_live_phone_175_spectrogram.png,./mfcc/book_03074_chp_0011_reader_08933_5_seg_live_phone_175_mfcc.png,"still, Mr. Gina, he said, you may as well blame me at once for the misfortune of being a man. She drew back a step.",0
./spectogram/book_03074_chp_0011_reader_08933_5_seg_live_skype_175_spectrogram.png,./mfcc/book_03074_chp_0011_reader_08933_5_seg_live_skype_175_mfcc.png,"still, Mr. Gina, he said, you may as well blame me at once for the misfortune of being in the name. She drew back a step.",0
./spectogram/book_03074_chp_0038_reader_09251_4_seg_live_phone_176_spectrogram.png,./mfcc/book_03074_chp_0038_reader_09251_4_seg_live_phone_176_mfcc.png,"under the guidance of Morcross. Amelia's passed through the jury doors of a dead house, situated on the sub...",0
./spectogram/book_03074_chp_0038_reader_09251_4_seg_live_skype_176_spectrogram.png,./mfcc/book_03074_chp_0038_reader_09251_4_seg_live_skype_176_mfcc.png,"under the guidance of Morcross. Emilius passed through the jury doors of a dead house, situated on the southern-",0
./spectogram/book_03091_chp_0025_reader_00291_22_seg_live_phone_177_spectrogram.png,./mfcc/book_03091_chp_0025_reader_00291_22_seg_live_phone_177_mfcc.png,"in a storm of sleep. He failed very rapidly from the first and two days later, George",0
./spectogram/book_03091_chp_0025_reader_00291_22_seg_live_skype_177_spectrogram.png,./mfcc/book_03091_chp_0025_reader_00291_22_seg_live_skype_177_mfcc.png,"on an assortment of sleep. He fell very rapidly from the first, and two days later, George...",0
./spectogram/book_03094_chp_0015_reader_00453_1_seg_live_phone_178_spectrogram.png,./mfcc/book_03094_chp_0015_reader_00453_1_seg_live_phone_178_mfcc.png,"piece of arms and the telling of the plane facts of methods of warfare. Charles O'Mont, who was written the most interesting history of the art of war, is that we have a better account of a certain seizure paris by the Danes than a-",0
./spectogram/book_03094_chp_0015_reader_00453_1_seg_live_skype_178_spectrogram.png,./mfcc/book_03094_chp_0015_reader_00453_1_seg_live_skype_178_mfcc.png,"feats amounts, then the killing of the playing facts and methods of war for. Charles O'Brien, who was written the most interesting history of the art of war, says that we have a better account of a certain seizure paris by the Danes than a-",0
./spectogram/book_03111_chp_0004_reader_06682_2_seg_live_phone_179_spectrogram.png,./mfcc/book_03111_chp_0004_reader_06682_2_seg_live_phone_179_mfcc.png,"the brindle cannot sail, for she is greedy as a poor her and a spick-free as a meal.",0
./spectogram/book_03111_chp_0004_reader_06682_2_seg_live_skype_179_spectrogram.png,./mfcc/book_03111_chp_0004_reader_06682_2_seg_live_skype_179_mfcc.png,"the brindle cannot stale, for she is greedy as a porker and as swift as a meal.",0
./spectogram/book_03134_chp_0001_reader_03640_24_seg_live_phone_180_spectrogram.png,./mfcc/book_03134_chp_0001_reader_03640_24_seg_live_phone_180_mfcc.png,"Well, you should have no opinion when reasonable people are speaking. So the ducklings had a loan in a corner and felt very miserable. However, you happen to think of this.",0
./spectogram/book_03134_chp_0001_reader_03640_24_seg_live_skype_180_spectrogram.png,./mfcc/book_03134_chp_0001_reader_03640_24_seg_live_skype_180_mfcc.png,"So, well then, you should have no opinion on reasonable people who are speaking. So the doctrine sat alone in a corner and felt very miserable. However, if you happen to think of this...",0
./spectogram/book_03152_chp_0023_reader_06007_7_seg_live_phone_181_spectrogram.png,./mfcc/book_03152_chp_0023_reader_06007_7_seg_live_phone_181_mfcc.png,"fastened in different places with diamonds, and her arms were partly hit by half a dozen falls of ruffles. Her hair, which",0
./spectogram/book_03152_chp_0023_reader_06007_7_seg_live_skype_181_spectrogram.png,./mfcc/book_03152_chp_0023_reader_06007_7_seg_live_skype_181_mfcc.png,Spassing in different places with diamonds and her arms were partly hid by half a dozen balls of roughness Her hair which,0
./spectogram/book_03156_chp_0002_reader_07870_11_seg_live_phone_182_spectrogram.png,./mfcc/book_03156_chp_0002_reader_07870_11_seg_live_phone_182_mfcc.png,"One of you chaps have talked to Carrey at Sacrico's one mile. The voice belonged to Tim Cole, who was one of the terror of the tidbang. From his love of...",0
./spectogram/book_03156_chp_0002_reader_07870_11_seg_live_skype_182_spectrogram.png,./mfcc/book_03156_chp_0002_reader_07870_11_seg_live_skype_182_mfcc.png,"One of you chaps have got to carry a sacri-coast one mile. The voice belonged to Tim Cole, who was one of the terror of the pit bank. With his love of...",0
./spectogram/book_03172_chp_0028_reader_02258_11_seg_live_phone_183_spectrogram.png,./mfcc/book_03172_chp_0028_reader_02258_11_seg_live_phone_183_mfcc.png,"Mr. Tibbett's facade glowed with art as he pated the serenac, but the glow was displaced.",0
./spectogram/book_03172_chp_0028_reader_02258_11_seg_live_skype_183_spectrogram.png,./mfcc/book_03172_chp_0028_reader_02258_11_seg_live_skype_183_mfcc.png,"Mr. Tippett's massage glowed with R-VL. He stated this arrangement, but the glow was displaced.",0
./spectogram/book_03191_chp_0005_reader_11346_26_seg_live_phone_184_spectrogram.png,./mfcc/book_03191_chp_0005_reader_11346_26_seg_live_phone_184_mfcc.png,"The giant of the North Pole was a tall, strong yellow-haired fellow wearing a crown of ice and a great, weeping mantle made from the white far as a polar bear. He servants for the gust.",0
./spectogram/book_03191_chp_0005_reader_11346_26_seg_live_skype_184_spectrogram.png,./mfcc/book_03191_chp_0005_reader_11346_26_seg_live_skype_184_mfcc.png,The giant of the North Pole was a tall strong yellow-haired fellow wearing a crown of ice and a great sweeping mantle made from the white flower of the polar bear. Perseverance would have gusts.,0
./spectogram/book_03227_chp_0059_reader_06518_5_seg_live_phone_185_spectrogram.png,./mfcc/book_03227_chp_0059_reader_06518_5_seg_live_phone_185_mfcc.png,"with their mouths just opening for another shout. Something had happened at home, and accident problems it's no time to be lost. Grandma must...",0
./spectogram/book_03227_chp_0059_reader_06518_5_seg_live_skype_185_spectrogram.png,./mfcc/book_03227_chp_0059_reader_06518_5_seg_live_skype_185_mfcc.png,with a mouth just opening for another shot. Something had happened at home and accidentally probably no time to be lost when I met Ruh...,0
./spectogram/book_03227_chp_0097_reader_10785_4_seg_live_phone_186_spectrogram.png,./mfcc/book_03227_chp_0097_reader_10785_4_seg_live_phone_186_mfcc.png,"their meeting when a holiday shall come. City children, you who wonder how the country pumpkins live, no, we would not join you yonder for all the",0
./spectogram/book_03227_chp_0097_reader_10785_4_seg_live_skype_186_spectrogram.png,./mfcc/book_03227_chp_0097_reader_10785_4_seg_live_skype_186_mfcc.png,"their meeting when a holiday shall come. City children, you who wonder how the country pumpkins live. No, we would not join you, Yonder, for all the...",0
./spectogram/book_03273_chp_0012_reader_03308_11_seg_live_phone_188_spectrogram.png,./mfcc/book_03273_chp_0012_reader_03308_11_seg_live_phone_188_mfcc.png,"Whether the plants use dark canis, colidium, or kinis, or all three. Cupris Bagonia should be started at the same time as the colidium.",0
./spectogram/book_03273_chp_0012_reader_03308_11_seg_live_skype_188_spectrogram.png,./mfcc/book_03273_chp_0012_reader_03308_11_seg_live_skype_188_mfcc.png,"The plants use darkenis, colidiums, rakenis, four, all three. Two first begones should be started at the same time as the colidiums.",0
./spectogram/book_03280_chp_0012_reader_05618_15_seg_live_phone_189_spectrogram.png,./mfcc/book_03280_chp_0012_reader_05618_15_seg_live_phone_189_mfcc.png,"There was no car at this hour, so the decompeted chauffeur had to touch seven mile for the city where he arrived at early dawn.",0
./spectogram/book_03280_chp_0012_reader_05618_15_seg_live_skype_189_spectrogram.png,./mfcc/book_03280_chp_0012_reader_05618_15_seg_live_skype_189_mfcc.png,state. There was no car at this hour. So the discomfort had been a truck seven miles to the city where he arrived at early dawn.,0
./spectogram/book_03282_chp_0023_reader_03269_45_seg_live_phone_190_spectrogram.png,./mfcc/book_03282_chp_0023_reader_03269_45_seg_live_phone_190_mfcc.png,"I asked Mrs. McIntosh still without looking up from her writing, except where is she",0
./spectogram/book_03282_chp_0023_reader_03269_45_seg_live_skype_190_spectrogram.png,./mfcc/book_03282_chp_0023_reader_03269_45_seg_live_skype_190_mfcc.png,"I asked Mrs. McIntosh, still without looking up from her writing, except why she peen.",0
./spectogram/book_03350_chp_0011_reader_04046_13_seg_live_phone_193_spectrogram.png,./mfcc/book_03350_chp_0011_reader_04046_13_seg_live_phone_193_mfcc.png,"However, he bundled me out. And as I went, I heard him telling his servants to go to bed, because, so he expected a visitor, he would admit the visitor himself. Well...",0
./spectogram/book_03350_chp_0011_reader_04046_13_seg_live_skype_193_spectrogram.png,./mfcc/book_03350_chp_0011_reader_04046_13_seg_live_skype_193_mfcc.png,"However, he bundled me out. And as I went, I heard him telling his servant to go to bed, because, though he expected a visitor, he would admit the visitor himself. Well...",0
./spectogram/book_03350_chp_0012_reader_02646_9_seg_live_phone_194_spectrogram.png,./mfcc/book_03350_chp_0012_reader_02646_9_seg_live_phone_194_mfcc.png,"Colonel Durant in spite of your will, something of a hindrance and a drag. Isn't it possible that he makes?",0
./spectogram/book_03350_chp_0012_reader_02646_9_seg_live_skype_194_spectrogram.png,./mfcc/book_03350_chp_0012_reader_02646_9_seg_live_skype_194_mfcc.png,"Colonel Durant's in spite of your will, something of a hindrance and a drive. Isn't it possible that he may",0
./spectogram/book_03363_chp_0006_reader_03399_17_seg_live_phone_195_spectrogram.png,./mfcc/book_03363_chp_0006_reader_03399_17_seg_live_phone_195_mfcc.png,"Dr. Paul and his sermon represented Kranmer as having been guilty of the most atrocious crime. Encouraged the diluted sufferer, not the fear death, not to doubt the support of God in his torment.",0
./spectogram/book_03363_chp_0006_reader_03399_17_seg_live_skype_195_spectrogram.png,./mfcc/book_03363_chp_0006_reader_03399_17_seg_live_skype_195_mfcc.png,"Dr. Paul and his sermon represented Kranmer as having been guilty of the most atrocious cries. Encouraged the deluded sufferer not to fear death, not to doubt the support of God and his torment.",0
./spectogram/book_03376_chp_0006_reader_09116_34_seg_live_phone_196_spectrogram.png,./mfcc/book_03376_chp_0006_reader_09116_34_seg_live_phone_196_mfcc.png,"all four of the men started to get on their horses. Just at that time, one of the horses got loose and ran off. A German farmer in a wagon happened to be passing. Him they could.",0
